,timestamp,publish,location,user_id
986,102381.06684570157,0,"(23.38, 102.33)",1000591
987,102450.289586954,0,"(21.3, 39.1)",1000591
988,102629.16413586396,0,"(13.5, 100.29)",1000591
989,102631.1842868085,0,"(6.12, 106.5)",1000591
990,102651.880465069,0,"(23.38, 102.33)",1000591
991,102651.91681503494,0,"(77.02, 38.53)",1000591
992,102652.07664161024,0,"(41.18, 2.06)",1000591
993,102653.23148815207,0,"(77.02, 38.53)",1000591
994,102655.01013358557,0,"(35.42, 139.0)",1000591
995,102658.10175958705,0,"(77.02, 38.53)",1000591
996,102659.98332487798,0,"(21.3, 39.1)",1000591
997,102659.98832683162,0,"(77.02, 38.53)",1000591
998,102662.42709194582,1,"(51.3, 0.07)",1000591
999,102662.92728059077,0,"(28.36, 77.12)",1000591
1000,102666.28253408974,0,"(37.35, 127.03)",1000591
1001,102682.5644871092,0,"(35.42, 139.0)",1000591
1002,102766.74471040656,0,"(6.12, 106.5)",1000591
1003,102773.36656202331,0,"(35.42, 139.0)",1000591
1004,102790.67572955208,0,"(77.02, 38.53)",1000591
1005,102798.43285835137,0,"(77.02, 38.53)",1000591
1006,102799.90314026283,0,"(3.08, 101.42)",1000591
1007,102818.54610028409,0,"(47.56, 15.47)",1000591
1008,102821.32334159744,0,"(35.42, 139.0)",1000591
1009,102822.33345789113,0,"(35.42, 139.0)",1000591
1010,102822.47006100416,0,"(47.56, 15.47)",1000591
1011,102836.96924143434,0,"(77.02, 38.53)",1000591
1012,102841.69505926006,0,"(35.42, 139.0)",1000591
1013,102841.90427038762,0,"(35.42, 139.0)",1000591
1014,102845.74365162087,0,"(35.42, 139.0)",1000591
1015,103045.29437446123,0,"(34.2, 58.3)",1000591
1016,103160.71684243041,0,"(77.02, 38.53)",1000591
1017,103161.16852897679,0,"(35.42, 139.0)",1000591
1018,103161.42675853318,0,"(77.02, 38.53)",1000591
1019,103559.6577325848,0,"(34.2, 58.3)",1000591
1020,103562.78596571987,0,"(6.12, 106.5)",1000591
1021,103610.66900365733,0,"(35.42, 139.0)",1000591
1022,103612.30739975287,0,"(28.36, 77.12)",1000591
1023,103634.83807545257,0,"(13.5, 100.29)",1000591
1024,103656.98497319492,1,"(28.36, 77.12)",1000591
1025,103696.1240732076,1,"(14.37, 121.0)",1000591
1026,103911.2591042337,0,"(77.02, 38.53)",1000591
1027,103959.53018019568,1,"(37.35, 127.03)",1000591
1028,103959.64395921289,0,"(40.02, 32.54)",1000591
1029,122913.90241140124,0,"(77.02, 38.53)",1000591
1030,122914.09483107865,0,"(47.56, 15.47)",1000591
1031,122942.44986106979,0,"(23.38, 102.33)",1000591
1032,122944.0844105688,0,"(51.3, 0.07)",1000591
1033,122944.80841493994,0,"(35.42, 139.0)",1000591
1034,122954.67844477473,0,"(48.51, 2.2)",1000591
1035,123465.37318321463,0,"(6.15, 75.36)",1000591
1036,124141.88341355634,0,"(49.13, 123.06)",1000591
1037,124145.92188536159,0,"(40.02, 32.54)",1000591
1038,124170.79910451219,0,"(30.0, 31.17)",1000591
1039,124183.7857360719,0,"(77.02, 38.53)",1000591
1040,124185.13102439741,0,"(77.02, 38.53)",1000591
1041,124185.53239500882,0,"(77.02, 38.53)",1000591
1042,124198.70744923013,0,"(6.12, 106.5)",1000591
1043,124199.02711519634,0,"(6.12, 106.5)",1000591
1044,124201.8798674083,0,"(77.02, 38.53)",1000591
1045,124202.39526943932,0,"(41.18, 2.06)",1000591
1046,124238.81111406752,0,"(21.3, 39.1)",1000591
1047,124295.0807317219,0,"(51.3, 0.07)",1000591
1048,125234.74749211653,0,"(21.3, 39.1)",1000591
1049,125243.71627191409,0,"(77.02, 38.53)",1000591
1050,125264.02368145426,0,"(6.15, 75.36)",1000591
1051,125264.43556203664,0,"(23.38, 102.33)",1000591
1052,125267.13310655495,0,"(51.3, 0.07)",1000591
1053,125267.37313270099,0,"(28.36, 77.12)",1000591
1054,126067.26802858445,0,"(6.12, 106.5)",1000591
1055,126069.65468852276,0,"(28.36, 77.12)",1000591
1056,126069.9783790667,0,"(77.02, 38.53)",1000591
1057,126086.53105256896,0,"(49.13, 123.06)",1000591
1058,126087.4593582759,0,"(77.02, 38.53)",1000591
1059,126089.09839348277,0,"(23.38, 102.33)",1000591
1060,126095.09697439571,0,"(13.5, 100.29)",1000591
1061,126095.1273389465,0,"(47.56, 15.47)",1000591
1062,126096.95604243621,0,"(35.42, 139.0)",1000591
1063,126097.3202285595,0,"(28.36, 77.12)",1000591
1064,126104.1297557826,0,"(77.02, 38.53)",1000591
1065,126105.3285803417,0,"(77.02, 38.53)",1000591
1066,126110.30286496034,0,"(47.56, 15.47)",1000591
1067,126124.70329892366,0,"(77.02, 38.53)",1000591
1068,126125.28325653324,0,"(40.02, 32.54)",1000591
1069,126128.42786282103,0,"(77.02, 38.53)",1000591
1070,126716.19020574061,0,"(48.08, 11.35)",1000591
1071,126799.40011931342,0,"(77.02, 38.53)",1000591
1072,126800.31694421984,0,"(37.35, 127.03)",1000591
1073,126801.47247587991,0,"(34.2, 58.3)",1000591
1074,128348.5220686113,0,"(47.56, 15.47)",1000591
1075,128382.94211540373,0,"(34.2, 58.3)",1000591
1076,128705.41908493127,0,"(48.51, 2.2)",1000591
1077,128726.76764714373,0,"(77.02, 38.53)",1000591
1078,128729.35712127396,0,"(6.12, 106.5)",1000591
1079,128731.44006688414,0,"(47.56, 15.47)",1000591
1080,128732.03727324173,0,"(35.42, 139.0)",1000591
1081,128753.52431051993,0,"(13.5, 100.29)",1000591
1082,128889.1639451566,0,"(35.42, 139.0)",1000591
1083,128896.24701394953,0,"(77.02, 38.53)",1000591
1084,128896.46542284769,0,"(34.2, 58.3)",1000591
1085,128917.07242339419,0,"(35.42, 139.0)",1000591
1086,128922.44599420008,0,"(40.02, 32.54)",1000591
1087,129640.9940381391,0,"(77.02, 38.53)",1000591
1088,129672.59005300008,0,"(77.02, 38.53)",1000591
1089,131383.66810379323,0,"(49.13, 123.06)",1000591
1090,131384.38795119777,1,"(35.42, 139.0)",1000591
1091,131387.81743409694,0,"(35.42, 139.0)",1000591
1092,131389.01991342774,0,"(6.12, 106.5)",1000591
1093,131394.39147076427,0,"(48.51, 2.2)",1000591
1094,131399.94421488524,0,"(35.42, 139.0)",1000591
1095,131399.96907224195,0,"(77.02, 38.53)",1000591
1096,131407.84427018755,0,"(21.3, 39.1)",1000591
1097,131410.61534368154,0,"(23.38, 102.33)",1000591
1098,131421.10906228865,0,"(35.42, 139.0)",1000591
1099,131451.91483289437,0,"(3.08, 101.42)",1000591
1100,131950.62810351286,0,"(77.02, 38.53)",1000591
1101,131952.99971041543,0,"(37.35, 127.03)",1000591
1102,131960.7279193319,0,"(6.12, 106.5)",1000591
1103,131961.07259484683,0,"(13.5, 100.29)",1000591
1104,131966.15700306988,0,"(35.42, 139.0)",1000591
1105,131966.4528527584,0,"(48.51, 2.2)",1000591
1106,132024.2913836343,0,"(77.02, 38.53)",1000591
1107,132031.64281946,0,"(28.36, 77.12)",1000591
1108,132039.22497921743,0,"(35.42, 139.0)",1000591
1109,132040.5570559996,0,"(47.56, 15.47)",1000591
1110,132042.95665124143,0,"(48.51, 2.2)",1000591
1111,132045.04191123354,0,"(28.36, 77.12)",1000591
1112,132045.08163315788,0,"(47.56, 15.47)",1000591
1113,132096.68973809024,0,"(35.42, 139.0)",1000591
1114,132102.72315967196,0,"(77.02, 38.53)",1000591
1115,132134.32622821152,1,"(35.42, 139.0)",1000591
1116,132178.79045096735,0,"(35.42, 139.0)",1000591
1117,132179.11593278561,1,"(21.3, 39.1)",1000591
1118,132184.91533024568,0,"(6.12, 106.5)",1000591
1119,132185.49842456297,0,"(40.02, 32.54)",1000591
1120,132198.94050554186,0,"(6.12, 106.5)",1000591
1121,132198.97333565005,0,"(6.15, 75.36)",1000591
1122,132203.83083799024,0,"(35.42, 139.0)",1000591
1123,132204.0552925196,0,"(28.36, 77.12)",1000591
1124,132207.81971463736,0,"(35.42, 139.0)",1000591
1125,132208.25783223333,0,"(35.42, 139.0)",1000591
1126,132209.96836463432,1,"(77.02, 38.53)",1000591
1127,132282.635956617,0,"(41.18, 2.06)",1000591
1128,132294.80926097438,0,"(6.12, 106.5)",1000591
1129,132305.6807902725,0,"(35.42, 139.0)",1000591
1130,132317.6515069972,0,"(47.56, 15.47)",1000591
1131,132320.2139895018,0,"(28.36, 77.12)",1000591
1132,134388.4176640325,0,"(6.15, 75.36)",1000591
1133,134398.44527570248,0,"(47.56, 15.47)",1000591
1134,134401.5495960339,0,"(47.56, 15.47)",1000591
1135,134401.6420654964,0,"(35.42, 139.0)",1000591
1136,134401.9021550723,0,"(35.42, 139.0)",1000591
1137,134533.18828103447,0,"(77.02, 38.53)",1000591
1138,134537.7861216721,0,"(34.2, 58.3)",1000591
1139,135363.2763196557,0,"(47.56, 15.47)",1000591
1140,135383.2262031667,0,"(35.42, 139.0)",1000591
1141,135404.46680936514,0,"(77.02, 38.53)",1000591
1142,135439.6693164485,0,"(51.3, 0.07)",1000591
1143,135440.09408746476,0,"(48.51, 2.2)",1000591
1144,135440.16568821226,0,"(77.02, 38.53)",1000591
1145,135473.3882308909,0,"(77.02, 38.53)",1000591
1146,135473.46260270267,0,"(35.42, 139.0)",1000591
1147,135545.80926229808,0,"(28.36, 77.12)",1000591
1148,135627.3473376439,0,"(41.18, 2.06)",1000591
1149,135627.53157068853,0,"(35.42, 139.0)",1000591
1150,135631.84584094223,0,"(35.42, 139.0)",1000591
1151,135731.20102048118,0,"(13.5, 100.29)",1000591
1152,135731.5778291605,0,"(34.2, 58.3)",1000591
1153,135737.9378768711,0,"(77.02, 38.53)",1000591
1154,135738.00626012296,0,"(51.3, 0.07)",1000591
1155,135749.99243730903,0,"(6.12, 106.5)",1000591
1156,135750.8836987511,0,"(77.02, 38.53)",1000591
1157,135852.40594580633,0,"(40.02, 32.54)",1000591
1158,135853.4218894834,0,"(51.3, 0.07)",1000591
1159,135854.13162545723,0,"(21.3, 39.1)",1000591
1160,135854.9211988623,0,"(28.36, 77.12)",1000591
1161,135855.8500522921,0,"(77.02, 38.53)",1000591
1162,135855.9647177798,0,"(6.12, 106.5)",1000591
1163,135870.41615345477,0,"(28.36, 77.12)",1000591
1164,135870.57990121932,0,"(77.02, 38.53)",1000591
1165,135975.91808074425,0,"(48.08, 11.35)",1000591
1166,135976.51940151193,0,"(47.56, 15.47)",1000591
1167,135980.05076921402,0,"(51.3, 0.07)",1000591
1168,135985.1860696239,0,"(23.38, 102.33)",1000591
1169,135985.7131606965,0,"(51.3, 0.07)",1000591
1170,136111.88789650812,0,"(23.38, 102.33)",1000591
1171,136113.53750580683,0,"(14.37, 121.0)",1000591
1172,136115.57393374117,1,"(47.56, 15.47)",1000591
1173,136129.41794168987,0,"(48.51, 2.2)",1000591
1174,136298.08327013912,0,"(23.38, 102.33)",1000591
1175,136308.73749906587,0,"(35.42, 139.0)",1000591
1176,136312.26657733702,0,"(21.3, 39.1)",1000591
1177,136315.82474313083,0,"(77.02, 38.53)",1000591
1178,136444.05478244938,0,"(35.42, 139.0)",1000591
1179,136454.14892362372,0,"(21.3, 39.1)",1000591
1180,136473.0059746097,0,"(23.38, 102.33)",1000591
1181,136475.0324665648,0,"(35.42, 139.0)",1000591
1182,136476.14571885677,0,"(35.42, 139.0)",1000591
1183,136477.42281306797,0,"(41.18, 2.06)",1000591
1184,136602.82659606886,0,"(14.37, 121.0)",1000591
1185,136620.0231497741,0,"(40.02, 32.54)",1000591
1186,136630.7232932854,0,"(47.56, 15.47)",1000591
1187,136651.83187759406,0,"(48.51, 2.2)",1000591
1188,142719.18600724125,0,"(6.12, 106.5)",1000591
1189,142719.2838284491,0,"(35.42, 139.0)",1000591
1190,142719.32843034863,0,"(14.37, 121.0)",1000591
1191,142967.95631838887,0,"(37.35, 127.03)",1000591
1192,142976.47593268083,0,"(21.3, 39.1)",1000591
1193,142976.72032985967,0,"(35.42, 139.0)",1000591
1194,143058.7344359826,0,"(21.3, 39.1)",1000591
1195,143070.85114765496,0,"(48.08, 11.35)",1000591
1196,143231.51347149187,0,"(77.02, 38.53)",1000591
1197,143232.1683723917,0,"(41.18, 2.06)",1000591
1198,143252.4450793771,0,"(23.38, 102.33)",1000591
1199,143259.11297416192,1,"(47.56, 15.47)",1000591
1200,143271.27640574804,0,"(51.3, 0.07)",1000591
1201,143275.42180675597,0,"(77.02, 38.53)",1000591
1202,143391.52106305122,0,"(21.3, 39.1)",1000591
1203,143542.0748150045,0,"(28.36, 77.12)",1000591
1204,143560.6359731458,0,"(77.02, 38.53)",1000591
1205,143562.22104669648,0,"(21.3, 39.1)",1000591
1206,143562.3022171207,0,"(77.02, 38.53)",1000591
1207,143562.76003215773,0,"(77.02, 38.53)",1000591
1208,143573.9768709722,0,"(35.42, 139.0)",1000591
1209,143576.50633777477,0,"(49.13, 123.06)",1000591
1210,143577.03715755595,0,"(48.08, 11.35)",1000591
1211,143611.16431934552,0,"(77.02, 38.53)",1000591
1212,143620.46562638597,0,"(40.02, 32.54)",1000591
1213,143623.62361449224,0,"(13.5, 100.29)",1000591
1214,143627.32439611392,0,"(47.56, 15.47)",1000591
1215,143662.22869524342,0,"(77.02, 38.53)",1000591
1216,143666.77855205585,0,"(48.08, 11.35)",1000591
1217,143667.6715386477,0,"(23.38, 102.33)",1000591
1218,143668.2126871478,0,"(51.3, 0.07)",1000591
1219,143730.1302817674,1,"(23.38, 102.33)",1000591
1220,143756.13546769673,0,"(35.42, 139.0)",1000591
1221,143756.19147427037,0,"(41.18, 2.06)",1000591
1222,144289.49722993615,0,"(35.42, 139.0)",1000591
1223,144289.6196055913,0,"(77.02, 38.53)",1000591
1224,144305.3240659412,0,"(40.02, 32.54)",1000591
1225,144307.40979274604,0,"(40.02, 32.54)",1000591
1226,144457.20145715578,0,"(13.5, 100.29)",1000591
1227,144458.87764013835,0,"(28.36, 77.12)",1000591
1228,144459.02814485042,0,"(35.42, 139.0)",1000591
1229,144459.0740278977,0,"(49.13, 123.06)",1000591
1230,144463.34483570672,0,"(23.38, 102.33)",1000591
1231,144622.37733638025,0,"(14.37, 121.0)",1000591
1232,144623.44717009712,0,"(47.56, 15.47)",1000591
1233,144623.7026897777,0,"(51.3, 0.07)",1000591
1234,144632.55350326534,1,"(35.42, 139.0)",1000591
1235,144666.0567769888,0,"(77.02, 38.53)",1000591
1236,144666.49206435337,0,"(77.02, 38.53)",1000591
1237,144667.77156554174,0,"(14.37, 121.0)",1000591
1238,144683.3561448358,0,"(35.42, 139.0)",1000591
1239,144683.72905799508,0,"(49.13, 123.06)",1000591
1240,144890.94080478753,0,"(6.12, 106.5)",1000591
1241,144891.3098776797,0,"(48.08, 11.35)",1000591
1242,145061.44568148584,0,"(6.12, 106.5)",1000591
1243,145061.97815483809,0,"(51.3, 0.07)",1000591
1244,145066.22074981287,0,"(35.42, 139.0)",1000591
1245,145068.50580086262,0,"(28.36, 77.12)",1000591
1246,145090.65665137526,0,"(21.3, 39.1)",1000591
1247,145091.2585679499,0,"(41.18, 2.06)",1000591
1248,145269.04740613457,0,"(13.5, 100.29)",1000591
1249,145275.9864121327,0,"(37.35, 127.03)",1000591
1250,145285.830931442,0,"(14.37, 121.0)",1000591
1251,145310.47838996007,0,"(77.02, 38.53)",1000591
1252,145412.73430872007,0,"(28.36, 77.12)",1000591
1253,145419.44199872867,0,"(23.38, 102.33)",1000591
1254,145425.7635253932,0,"(48.08, 11.35)",1000591
1255,145427.3128449244,1,"(6.15, 75.36)",1000591
1256,145446.6130455296,0,"(28.36, 77.12)",1000591
1257,145682.68960274308,0,"(77.02, 38.53)",1000591
1258,145716.118490727,0,"(35.42, 139.0)",1000591
1259,145725.84169819948,0,"(77.02, 38.53)",1000591
1260,145726.53914049326,0,"(48.08, 11.35)",1000591
1261,145737.07523093806,0,"(41.18, 2.06)",1000591
1262,145740.4230461246,0,"(48.51, 2.2)",1000591
1263,145813.58926692183,0,"(28.36, 77.12)",1000591
1264,145971.72997036902,0,"(47.56, 15.47)",1000591
1265,145971.83786580083,0,"(28.36, 77.12)",1000591
1266,145986.2346637778,0,"(51.3, 0.07)",1000591
1267,145992.40423308653,0,"(21.3, 39.1)",1000591
1268,146001.7948164603,0,"(47.56, 15.47)",1000591
1269,146021.3329501356,0,"(14.37, 121.0)",1000591
1270,146025.65027672736,0,"(35.42, 139.0)",1000591
1271,149788.83636463707,0,"(35.42, 139.0)",1000591
1272,162919.03763039128,0,"(28.36, 77.12)",1000591
1273,162922.1240583865,0,"(37.35, 127.03)",1000591
1274,163149.4947778626,0,"(35.42, 139.0)",1000591
1275,163324.28863641561,0,"(51.3, 0.07)",1000591
1276,163359.9108014634,0,"(48.51, 2.2)",1000591
1277,164478.5631411949,0,"(47.56, 15.47)",1000591
1278,164491.65975914773,0,"(35.42, 139.0)",1000591
1279,164496.24400790516,0,"(14.37, 121.0)",1000591
1280,164643.99583112594,0,"(35.42, 139.0)",1000591
1281,164660.0699410215,0,"(35.42, 139.0)",1000591
1282,165624.0725273776,0,"(35.42, 139.0)",1000591
1283,165842.97709414232,0,"(77.02, 38.53)",1000591
1284,166024.04597035996,0,"(23.38, 102.33)",1000591
1285,166037.9605816383,0,"(23.38, 102.33)",1000591
1286,166067.03808476403,0,"(35.42, 139.0)",1000591
1287,166070.77803166292,0,"(13.5, 100.29)",1000591
1288,166072.2486019552,0,"(3.08, 101.42)",1000591
1289,166078.3996662997,0,"(47.56, 15.47)",1000591
1290,166105.11779298354,0,"(3.08, 101.42)",1000591
1291,166105.68039193348,0,"(13.5, 100.29)",1000591
1292,166105.68758846386,0,"(14.37, 121.0)",1000591
1293,166105.7348336589,0,"(41.18, 2.06)",1000591
1294,166106.01050603585,0,"(41.18, 2.06)",1000591
1295,166108.14779573656,0,"(30.0, 31.17)",1000591
1296,166176.4554950871,0,"(6.12, 106.5)",1000591
1297,166178.8479296927,0,"(21.3, 39.1)",1000591
1298,166181.2746547265,0,"(23.38, 102.33)",1000591
1299,166181.73080860742,0,"(35.42, 139.0)",1000591
1300,166182.052449709,0,"(14.37, 121.0)",1000591
1301,166185.7919078752,0,"(51.3, 0.07)",1000591
1302,166186.58149279084,0,"(6.12, 106.5)",1000591
1303,166245.61967820497,0,"(47.56, 15.47)",1000591
1304,167019.35618507562,0,"(41.18, 2.06)",1000591
1305,167020.37603875028,0,"(49.13, 123.06)",1000591
1306,167040.0650476382,1,"(37.35, 127.03)",1000591
1307,167040.0779662312,0,"(48.08, 11.35)",1000591
1308,167042.1929916598,0,"(35.42, 139.0)",1000591
1309,167047.3160315934,0,"(47.56, 15.47)",1000591
1310,167054.97906735368,0,"(6.12, 106.5)",1000591
1311,167055.03286820152,0,"(47.56, 15.47)",1000591
1312,167056.8075462426,0,"(13.5, 100.29)",1000591
1313,167069.10733532542,0,"(35.42, 139.0)",1000591
1314,167070.4397639279,0,"(34.2, 58.3)",1000591
1315,167122.5187365081,0,"(35.42, 139.0)",1000591
1316,167122.73699045213,0,"(23.38, 102.33)",1000591
1317,167130.39294708907,0,"(30.0, 31.17)",1000591
1318,167133.12967790995,0,"(28.36, 77.12)",1000591
1319,167134.0047400934,0,"(47.56, 15.47)",1000591
1320,167134.94065346828,1,"(23.38, 102.33)",1000591
1321,167208.02589029056,0,"(47.56, 15.47)",1000591
1322,167213.72727804456,0,"(40.02, 32.54)",1000591
1323,167218.13087147247,0,"(28.36, 77.12)",1000591
1324,167255.5921110589,1,"(21.3, 39.1)",1000591
1325,167257.55210423426,0,"(3.08, 101.42)",1000591
1326,167258.01308195796,0,"(28.36, 77.12)",1000591
1327,167297.64218312546,0,"(77.02, 38.53)",1000591
1328,167499.02601826206,0,"(47.56, 15.47)",1000591
1329,167501.31965510407,0,"(3.08, 101.42)",1000591
1330,167578.82139323777,0,"(6.12, 106.5)",1000591
1331,167602.95185141364,0,"(47.56, 15.47)",1000591
1332,167603.75598134633,0,"(47.56, 15.47)",1000591
1333,167614.55555863434,0,"(48.51, 2.2)",1000591
1334,167614.7923295814,0,"(23.38, 102.33)",1000591
1335,167615.6967601456,0,"(77.02, 38.53)",1000591
1336,168632.1844533372,0,"(35.42, 139.0)",1000591
1337,168632.2804915163,0,"(35.42, 139.0)",1000591
1338,168632.3466961958,0,"(34.2, 58.3)",1000591
1339,168646.76897618707,0,"(6.15, 75.36)",1000591
1340,168647.13268956094,0,"(40.02, 32.54)",1000591
1341,168651.0785211381,0,"(6.12, 106.5)",1000591
1342,168651.09721361857,0,"(47.56, 15.47)",1000591
1343,168658.18206664734,0,"(49.13, 123.06)",1000591
1344,168667.53839768702,1,"(77.02, 38.53)",1000591
1345,168680.37079863244,0,"(14.37, 121.0)",1000591
1346,168736.0982718708,0,"(77.02, 38.53)",1000591
1347,168745.20773882585,0,"(35.42, 139.0)",1000591
1348,168750.85924728596,0,"(35.42, 139.0)",1000591
1349,168815.9110366739,0,"(35.42, 139.0)",1000591
1350,168831.66441799724,0,"(35.42, 139.0)",1000591
1351,168839.27160703627,0,"(23.38, 102.33)",1000591
1352,168841.03335444324,0,"(35.42, 139.0)",1000591
1353,168841.53070467958,0,"(28.36, 77.12)",1000591
1354,168841.83714341474,0,"(77.02, 38.53)",1000591
1355,168888.59120565045,0,"(51.3, 0.07)",1000591
1356,168889.56493013873,0,"(77.02, 38.53)",1000591
1357,168894.70093167588,0,"(3.08, 101.42)",1000591
1358,168959.49528680142,0,"(77.02, 38.53)",1000591
1359,168961.25506555714,0,"(6.12, 106.5)",1000591
1360,168962.4299198702,0,"(37.35, 127.03)",1000591
1361,168974.16947711568,0,"(30.0, 31.17)",1000591
1362,169000.7843996285,0,"(6.12, 106.5)",1000591
1363,169000.82713804956,0,"(48.51, 2.2)",1000591
1364,169004.22515147796,0,"(77.02, 38.53)",1000591
1365,169004.68734512737,0,"(35.42, 139.0)",1000591
1366,169005.608472565,0,"(77.02, 38.53)",1000591
1367,169025.5787110987,0,"(77.02, 38.53)",1000591
1368,169028.77581586584,0,"(47.56, 15.47)",1000591
1369,169028.93966200203,0,"(77.02, 38.53)",1000591
1370,169029.64518067666,0,"(6.15, 75.36)",1000591
1371,169031.39897115718,0,"(40.02, 32.54)",1000591
1372,169043.9347649415,0,"(77.02, 38.53)",1000591
1373,169047.29843365762,0,"(6.12, 106.5)",1000591
1374,169060.63161059405,0,"(3.08, 101.42)",1000591
1375,169061.70714659232,0,"(21.3, 39.1)",1000591
1376,169196.43565321565,0,"(47.56, 15.47)",1000591
1377,169277.39861504777,0,"(77.02, 38.53)",1000591
1378,169278.47821689435,0,"(77.02, 38.53)",1000591
1379,169278.56568564835,0,"(30.0, 31.17)",1000591
1380,169278.96214510925,0,"(77.02, 38.53)",1000591
1381,169281.0159277226,0,"(35.42, 139.0)",1000591
1382,169282.00483940347,0,"(77.02, 38.53)",1000591
1383,169293.9144279903,0,"(40.02, 32.54)",1000591
1384,169322.66498232892,0,"(77.02, 38.53)",1000591
1385,169332.39647118098,0,"(51.3, 0.07)",1000591
1386,169333.1271357912,0,"(40.02, 32.54)",1000591
1387,169348.9404034783,0,"(48.51, 2.2)",1000591
1388,169351.43695988314,0,"(77.02, 38.53)",1000591
1389,169353.27851972703,0,"(41.18, 2.06)",1000591
1390,169371.55279889153,0,"(51.3, 0.07)",1000591
1391,169412.43119785096,0,"(6.12, 106.5)",1000591
1392,169415.10201184684,0,"(48.51, 2.2)",1000591
1393,169415.20640419723,0,"(35.42, 139.0)",1000591
1394,169453.7826942014,0,"(14.37, 121.0)",1000591
1395,169454.0177778666,0,"(48.51, 2.2)",1000591
1396,169455.69112747986,0,"(77.02, 38.53)",1000591
1397,169456.5249486794,0,"(23.38, 102.33)",1000591
1398,169479.89570402837,0,"(28.36, 77.12)",1000591
1399,169487.78745093313,1,"(14.37, 121.0)",1000591
1400,169526.04450750878,0,"(21.3, 39.1)",1000591
1401,169528.4297189208,0,"(35.42, 139.0)",1000591
1402,169532.7696239361,0,"(28.36, 77.12)",1000591
1403,169533.46563375083,0,"(77.02, 38.53)",1000591
1404,169539.43261755584,0,"(47.56, 15.47)",1000591
1405,169542.96781243672,0,"(13.5, 100.29)",1000591
1406,169548.97970441307,0,"(40.02, 32.54)",1000591
1407,169555.89494003908,0,"(48.51, 2.2)",1000591
1408,169596.90635459428,0,"(51.3, 0.07)",1000591
1409,169717.21272209458,0,"(21.3, 39.1)",1000591
1410,169731.36653966518,0,"(77.02, 38.53)",1000591
1411,169731.48416777517,0,"(48.08, 11.35)",1000591
1412,169762.87701955411,0,"(40.02, 32.54)",1000591
1413,169763.10509245604,0,"(23.38, 102.33)",1000591
1414,169763.99036340552,0,"(51.3, 0.07)",1000591
1415,169909.01873130826,0,"(35.42, 139.0)",1000591
1416,169909.74046809878,0,"(77.02, 38.53)",1000591
1417,169918.21754852356,0,"(28.36, 77.12)",1000591
1418,169918.81506423504,0,"(48.51, 2.2)",1000591
1419,169928.4304602646,0,"(51.3, 0.07)",1000591
1420,169936.66978713206,0,"(23.38, 102.33)",1000591
1421,169940.98159561915,0,"(77.02, 38.53)",1000591
1422,169941.00627809207,1,"(6.12, 106.5)",1000591
1423,169985.22323285197,0,"(77.02, 38.53)",1000591
1424,170075.7883950052,0,"(47.56, 15.47)",1000591
1425,170123.49007883883,0,"(40.02, 32.54)",1000591
1426,170126.6709599094,1,"(37.35, 127.03)",1000591
1427,170130.03272989107,0,"(14.37, 121.0)",1000591
1428,170130.36077904972,0,"(47.56, 15.47)",1000591
1429,170184.62346190325,0,"(77.02, 38.53)",1000591
1430,170187.3964537546,0,"(6.15, 75.36)",1000591
1431,170188.93528769203,0,"(23.38, 102.33)",1000591
1432,170202.95409132395,0,"(6.12, 106.5)",1000591
1433,170203.06961081468,0,"(21.3, 39.1)",1000591
1434,170253.64948225307,0,"(30.0, 31.17)",1000591
1435,170253.7778572686,0,"(77.02, 38.53)",1000591
1436,170255.96116601094,0,"(28.36, 77.12)",1000591
1437,170799.03047533322,0,"(77.02, 38.53)",1000591
1438,170816.46522533378,0,"(49.13, 123.06)",1000591
1439,170820.56116292754,0,"(13.5, 100.29)",1000591
1440,170831.7638030525,0,"(30.0, 31.17)",1000591
1441,170832.25368991625,0,"(40.02, 32.54)",1000591
1442,170833.95564258107,0,"(77.02, 38.53)",1000591
1443,170835.32621329528,1,"(34.2, 58.3)",1000591
1444,170843.30745165245,1,"(35.42, 139.0)",1000591
1445,170847.7212863341,0,"(47.56, 15.47)",1000591
1446,170864.67833495486,1,"(51.3, 0.07)",1000591
1447,170885.21193993746,0,"(47.56, 15.47)",1000591
1448,170885.69624285345,0,"(51.3, 0.07)",1000591
1449,170898.7894557151,1,"(77.02, 38.53)",1000591
1450,170968.14911069293,0,"(77.02, 38.53)",1000591
1451,170979.98202522076,0,"(77.02, 38.53)",1000591
1452,171097.03729488802,0,"(40.02, 32.54)",1000591
1453,171097.11951299896,0,"(48.08, 11.35)",1000591
1454,171097.54402594722,0,"(35.42, 139.0)",1000591
1455,171101.83976709616,0,"(35.42, 139.0)",1000591
1456,171103.53112317863,0,"(77.02, 38.53)",1000591
1457,171105.05556848264,0,"(40.02, 32.54)",1000591
1458,171169.6524349693,0,"(48.08, 11.35)",1000591
1459,171171.21833198352,0,"(35.42, 139.0)",1000591
1460,171171.48710220074,0,"(35.42, 139.0)",1000591
1461,171208.86506440572,0,"(51.3, 0.07)",1000591
1462,171208.86655771453,0,"(77.02, 38.53)",1000591
1463,171218.27693992254,0,"(35.42, 139.0)",1000591
1464,171219.19100202344,0,"(28.36, 77.12)",1000591
1465,171237.3055924725,0,"(40.02, 32.54)",1000591
1466,171237.76445495643,0,"(77.02, 38.53)",1000591
1467,171244.63289526515,0,"(6.12, 106.5)",1000591
1468,171244.6525409806,0,"(35.42, 139.0)",1000591
